time,day,road_id,vehicles
22:00,Monday,R108,80
22:00,Monday,R109,162
22:00,Monday,R110,197
22:00,Monday,R111,111
22:00,Monday,R112,270
22:15,Monday,R101,278
22:15,Monday,R102,207
22:15,Monday,R103,256
22:15,Monday,R104,165
22:15,Monday,R105,186
22:15,Monday,R106,95
22:15,Monday,R107,141
22:15,Monday,R108,93
22:15,Monday,R109,126
22:15,Monday,R110,208
22:15,Monday,R111,177
22:15,Monday,R112,254
22:30,Monday,R101,275
22:30,Monday,R102,185
22:30,Monday,R103,243
22:30,Monday,R104,201
22:30,Monday,R105,191
22:30,Monday,R106,136
22:30,Monday,R107,140
22:30,Monday,R108,109
22:30,Monday,R109,154
22:30,Monday,R110,210
22:30,Monday,R111,134
22:30,Monday,R112,227
22:45,Monday,R101,298
22:45,Monday,R102,192
22:45,Monday,R103,266
22:45,Monday,R104,144
22:45,Monday,R105,181
22:45,Monday,R106,80
22:45,Monday,R107,135
22:45,Monday,R108,110
22:45,Monday,R109,183
22:45,Monday,R110,140
22:45,Monday,R111,187
22:45,Monday,R112,221
23:00,Monday,R101,306
23:00,Monday,R102,163
23:00,Monday,R103,260
23:00,Monday,R104,119
23:00,Monday,R105,162
23:00,Monday,R106,170
23:00,Monday,R107,107
23:00,Monday,R108,106
23:00,Monday,R109,178
23:00,Monday,R110,223
23:00,Monday,R111,137
23:00,Monday,R112,232
23:15,Monday,R101,337
23:15,Monday,R102,187
23:15,Monday,R103,249
23:15,Monday,R104,170
23:15,Monday,R105,205
23:15,Monday,R106,151
23:15,Monday,R107,127
23:15,Monday,R108,80
23:15,Monday,R109,196
23:15,Monday,R110,181
23:15,Monday,R111,140
23:15,Monday,R112,203
23:30,Monday,R101,274
23:30,Monday,R102,196
23:30,Monday,R103,251
23:30,Monday,R104,154
23:30,Monday,R105,217
23:30,Monday,R106,133
23:30,Monday,R107,104
23:30,Monday,R108,123
23:30,Monday,R109,184
23:30,Monday,R110,179
23:30,Monday,R111,147
23:30,Monday,R112,238
23:45,Monday,R101,268
23:45,Monday,R102,222
23:45,Monday,R103,239
23:45,Monday,R104,146
23:45,Monday,R105,172
23:45,Monday,R106,122
23:45,Monday,R107,83
23:45,Monday,R108,80
23:45,Monday,R109,194
23:45,Monday,R110,188
23:45,Monday,R111,107
23:45,Monday,R112,167
00:00,Tuesday,R101,267
00:00,Tuesday,R102,160
00:00,Tuesday,R103,290
00:00,Tuesday,R104,173
00:00,Tuesday,R105,164
00:00,Tuesday,R106,181
00:00,Tuesday,R107,138
00:00,Tuesday,R108,94
00:00,Tuesday,R109,96
00:00,Tuesday,R110,273
00:00,Tuesday,R111,101
00:00,Tuesday,R112,185
00:15,Tuesday,R101,309
00:15,Tuesday,R102,254
00:15,Tuesday,R103,284
00:15,Tuesday,R104,161
00:15,Tuesday,R105,196
00:15,Tuesday,R106,146
00:15,Tuesday,R107,132
00:15,Tuesday,R108,109
00:15,Tuesday,R109,161
00:15,Tuesday,R110,214
00:15,Tuesday,R111,117
00:15,Tuesday,R112,220
00:30,Tuesday,R101,241
00:30,Tuesday,R102,190
00:30,Tuesday,R103,225
00:30,Tuesday,R104,120
00:30,Tuesday,R105,186
00:30,Tuesday,R106,159
00:30,Tuesday,R107,136
00:30,Tuesday,R108,80
00:30,Tuesday,R109,134
00:30,Tuesday,R110,239
00:30,Tuesday,R111,111
00:30,Tuesday,R112,221
00:45,Tuesday,R101,297
00:45,Tuesday,R102,168
00:45,Tuesday,R103,252
00:45,Tuesday,R104,114
00:45,Tuesday,R105,166
00:45,Tuesday,R106,133
00:45,Tuesday,R107,80
00:45,Tuesday,R108,113
00:45,Tuesday,R109,158
00:45,Tuesday,R110,229
00:45,Tuesday,R111,142
00:45,Tuesday,R112,261
01:00,Tuesday,R101,286
01:00,Tuesday,R102,182
01:00,Tuesday,R103,252
01:00,Tuesday,R104,161
01:00,Tuesday,R105,183
01:00,Tuesday,R106,126
01:00,Tuesday,R107,96
01:00,Tuesday,R108,85
01:00,Tuesday,R109,124
01:00,Tuesday,R110,259
01:00,Tuesday,R111,105
01:00,Tuesday,R112,209
01:15,Tuesday,R101,265
01:15,Tuesday,R102,215
01:15,Tuesday,R103,242
01:15,Tuesday,R104,178
01:15,Tuesday,R105,164
01:15,Tuesday,R106,132
01:15,Tuesday,R107,92
01:15,Tuesday,R108,156
01:15,Tuesday,R109,129
01:15,Tuesday,R110,223
01:15,Tuesday,R111,152
01:15,Tuesday,R112,237
01:30,Tuesday,R101,279
01:30,Tuesday,R102,189
01:30,Tuesday,R103,250
01:30,Tuesday,R104,144
01:30,Tuesday,R105,205
01:30,Tuesday,R106,180
01:30,Tuesday,R107,99
01:30,Tuesday,R108,80
01:30,Tuesday,R109,156
01:30,Tuesday,R110,280
01:30,Tuesday,R111,116
01:30,Tuesday,R112,268
01:45,Tuesday,R101,325
01:45,Tuesday,R102,179
01:45,Tuesday,R103,263
01:45,Tuesday,R104,188
01:45,Tuesday,R105,172
01:45,Tuesday,R106,120
01:45,Tuesday,R107,99
01:45,Tuesday,R108,80
01:45,Tuesday,R109,142
01:45,Tuesday,R110,185
01:45,Tuesday,R111,137
01:45,Tuesday,R112,207
02:00,Tuesday,R101,289
02:00,Tuesday,R102,154
02:00,Tuesday,R103,258
02:00,Tuesday,R104,168
02:00,Tuesday,R105,131
02:00,Tuesday,R106,134
02:00,Tuesday,R107,144
02:00,Tuesday,R108,80
02:00,Tuesday,R109,200
02:00,Tuesday,R110,226
02:00,Tuesday,R111,118
02:00,Tuesday,R112,225
02:15,Tuesday,R101,297
02:15,Tuesday,R102,195
02:15,Tuesday,R103,263
02:15,Tuesday,R104,124
02:15,Tuesday,R105,186
02:15,Tuesday,R106,89
02:15,Tuesday,R107,111
02:15,Tuesday,R108,80
02:15,Tuesday,R109,140
02:15,Tuesday,R110,246
02:15,Tuesday,R111,163
02:15,Tuesday,R112,242
02:30,Tuesday,R101,256
02:30,Tuesday,R102,185
02:30,Tuesday,R103,280
02:30,Tuesday,R104,151
02:30,Tuesday,R105,239
02:30,Tuesday,R106,134
02:30,Tuesday,R107,118
02:30,Tuesday,R108,94
02:30,Tuesday,R109,162
02:30,Tuesday,R110,211
02:30,Tuesday,R111,154
02:30,Tuesday,R112,251
02:45,Tuesday,R101,264
02:45,Tuesday,R102,159
02:45,Tuesday,R103,203
02:45,Tuesday,R104,160
02:45,Tuesday,R105,154
02:45,Tuesday,R106,80
02:45,Tuesday,R107,123
02:45,Tuesday,R108,164
02:45,Tuesday,R109,158
02:45,Tuesday,R110,236
02:45,Tuesday,R111,138
02:45,Tuesday,R112,224
03:00,Tuesday,R101,306
03:00,Tuesday,R102,185
03:00,Tuesday,R103,256
03:00,Tuesday,R104,155
03:00,Tuesday,R105,165
03:00,Tuesday,R106,149
03:00,Tuesday,R107,109
03:00,Tuesday,R108,83
03:00,Tuesday,R109,172
03:00,Tuesday,R110,193
03:00,Tuesday,R111,137
03:00,Tuesday,R112,226
03:15,Tuesday,R101,310
03:15,Tuesday,R102,204
03:15,Tuesday,R103,249
03:15,Tuesday,R104,168
03:15,Tuesday,R105,216
03:15,Tuesday,R106,139
03:15,Tuesday,R107,114
03:15,Tuesday,R108,80
03:15,Tuesday,R109,132
03:15,Tuesday,R110,208
03:15,Tuesday,R111,121
03:15,Tuesday,R112,222
03:30,Tuesday,R101,285
03:30,Tuesday,R102,206
03:30,Tuesday,R103,248
03:30,Tuesday,R104,159
03:30,Tuesday,R105,183
03:30,Tuesday,R106,80
03:30,Tuesday,R107,90
03:30,Tuesday,R108,98
03:30,Tuesday,R109,128
03:30,Tuesday,R110,230
03:30,Tuesday,R111,174
03:30,Tuesday,R112,257
03:45,Tuesday,R101,278
03:45,Tuesday,R102,230
03:45,Tuesday,R103,253
03:45,Tuesday,R104,139
03:45,Tuesday,R105,166
03:45,Tuesday,R106,117
03:45,Tuesday,R107,104
03:45,Tuesday,R108,106
03:45,Tuesday,R109,163
03:45,Tuesday,R110,215
03:45,Tuesday,R111,147
03:45,Tuesday,R112,256
04:00,Tuesday,R101,307
04:00,Tuesday,R102,156
04:00,Tuesday,R103,185
04:00,Tuesday,R104,171
04:00,Tuesday,R105,147
04:00,Tuesday,R106,119
04:00,Tuesday,R107,84
04:00,Tuesday,R108,80
04:00,Tuesday,R109,172
04:00,Tuesday,R110,234
04:00,Tuesday,R111,122
04:00,Tuesday,R112,162
04:15,Tuesday,R101,270
04:15,Tuesday,R102,203
04:15,Tuesday,R103,212
04:15,Tuesday,R104,152
04:15,Tuesday,R105,181
04:15,Tuesday,R106,139
04:15,Tuesday,R107,116
04:15,Tuesday,R108,80
04:15,Tuesday,R109,189
04:15,Tuesday,R110,211
04:15,Tuesday,R111,135
04:15,Tuesday,R112,203
04:30,Tuesday,R101,273
04:30,Tuesday,R102,171
04:30,Tuesday,R103,245
04:30,Tuesday,R104,190
04:30,Tuesday,R105,147
04:30,Tuesday,R106,84
04:30,Tuesday,R107,150
04:30,Tuesday,R108,97
04:30,Tuesday,R109,142
04:30,Tuesday,R110,242
04:30,Tuesday,R111,121
04:30,Tuesday,R112,273
04:45,Tuesday,R101,301
04:45,Tuesday,R102,181
04:45,Tuesday,R103,304
04:45,Tuesday,R104,133
04:45,Tuesday,R105,200
04:45,Tuesday,R106,132
04:45,Tuesday,R107,146
04:45,Tuesday,R108,141
04:45,Tuesday,R109,160
04:45,Tuesday,R110,197
04:45,Tuesday,R111,148
04:45,Tuesday,R112,210
05:00,Tuesday,R101,335
05:00,Tuesday,R102,197
05:00,Tuesday,R103,242
05:00,Tuesday,R104,153
05:00,Tuesday,R105,148
05:00,Tuesday,R106,101
05:00,Tuesday,R107,144
05:00,Tuesday,R108,86
05:00,Tuesday,R109,134
05:00,Tuesday,R110,230
05:00,Tuesday,R111,166
05:00,Tuesday,R112,246
05:15,Tuesday,R101,311
05:15,Tuesday,R102,176
05:15,Tuesday,R103,217
05:15,Tuesday,R104,187
05:15,Tuesday,R105,175
05:15,Tuesday,R106,120
05:15,Tuesday,R107,148
05:15,Tuesday,R108,117
05:15,Tuesday,R109,172
05:15,Tuesday,R110,271
05:15,Tuesday,R111,121
05:15,Tuesday,R112,252
05:30,Tuesday,R101,290
05:30,Tuesday,R102,203
05:30,Tuesday,R103,293
05:30,Tuesday,R104,164
05:30,Tuesday,R105,198
05:30,Tuesday,R106,154
05:30,Tuesday,R107,107
05:30,Tuesday,R108,83
05:30,Tuesday,R109,137
05:30,Tuesday,R110,170
05:30,Tuesday,R111,190
05:30,Tuesday,R112,204
05:45,Tuesday,R101,288
05:45,Tuesday,R102,193
05:45,Tuesday,R103,268
05:45,Tuesday,R104,174
05:45,Tuesday,R105,209
05:45,Tuesday,R106,115
05:45,Tuesday,R107,114
05:45,Tuesday,R108,113
05:45,Tuesday,R109,160
05:45,Tuesday,R110,262
05:45,Tuesday,R111,153
05:45,Tuesday,R112,254
06:00,Tuesday,R101,318
06:00,Tuesday,R102,235
06:00,Tuesday,R103,273
06:00,Tuesday,R104,127
06:00,Tuesday,R105,202
06:00,Tuesday,R106,116
06:00,Tuesday,R107,108
06:00,Tuesday,R108,124
06:00,Tuesday,R109,202
06:00,Tuesday,R110,228
06:00,Tuesday,R111,152
06:00,Tuesday,R112,285
06:15,Tuesday,R101,320
06:15,Tuesday,R102,280
06:15,Tuesday,R103,295
06:15,Tuesday,R104,124
06:15,Tuesday,R105,218
06:15,Tuesday,R106,148
06:15,Tuesday,R107,159
06:15,Tuesday,R108,132
06:15,Tuesday,R109,177
06:15,Tuesday,R110,206
06:15,Tuesday,R111,145
06:15,Tuesday,R112,232
06:30,Tuesday,R101,319
06:30,Tuesday,R102,245
06:30,Tuesday,R103,344
06:30,Tuesday,R104,191
06:30,Tuesday,R105,180
06:30,Tuesday,R106,158
06:30,Tuesday,R107,165
06:30,Tuesday,R108,108
06:30,Tuesday,R109,191
06:30,Tuesday,R110,250
06:30,Tuesday,R111,140
06:30,Tuesday,R112,287
06:45,Tuesday,R101,360
06:45,Tuesday,R102,262
06:45,Tuesday,R103,311
06:45,Tuesday,R104,190
06:45,Tuesday,R105,245
06:45,Tuesday,R106,150
06:45,Tuesday,R107,191
06:45,Tuesday,R108,126
06:45,Tuesday,R109,222
06:45,Tuesday,R110,293
06:45,Tuesday,R111,139
06:45,Tuesday,R112,252
07:00,Tuesday,R101,367
07:00,Tuesday,R102,315
07:00,Tuesday,R103,364
07:00,Tuesday,R104,293
07:00,Tuesday,R105,238
07:00,Tuesday,R106,183
07:00,Tuesday,R107,205
07:00,Tuesday,R108,205
07:00,Tuesday,R109,298
07:00,Tuesday,R110,329
07:00,Tuesday,R111,220
07:00,Tuesday,R112,349
07:15,Tuesday,R101,484
07:15,Tuesday,R102,314
07:15,Tuesday,R103,419
07:15,Tuesday,R104,269
07:15,Tuesday,R105,282
07:15,Tuesday,R106,193
07:15,Tuesday,R107,210
07:15,Tuesday,R108,204
07:15,Tuesday,R109,292
07:15,Tuesday,R110,377
07:15,Tuesday,R111,194
07:15,Tuesday,R112,381
07:30,Tuesday,R101,525
07:30,Tuesday,R102,340
07:30,Tuesday,R103,520
07:30,Tuesday,R104,318
07:30,Tuesday,R105,369
07:30,Tuesday,R106,255
07:30,Tuesday,R107,202
07:30,Tuesday,R108,260
07:30,Tuesday,R109,377
07:30,Tuesday,R110,408
07:30,Tuesday,R111,255
07:30,Tuesday,R112,430
07:45,Tuesday,R101,632
07:45,Tuesday,R102,488
07:45,Tuesday,R103,680
07:45,Tuesday,R104,427
07:45,Tuesday,R105,377
07:45,Tuesday,R106,255
07:45,Tuesday,R107,275
07:45,Tuesday,R108,212
07:45,Tuesday,R109,426
07:45,Tuesday,R110,459
07:45,Tuesday,R111,297
07:45,Tuesday,R112,502
08:00,Tuesday,R101,782
08:00,Tuesday,R102,538
08:00,Tuesday,R103,715
08:00,Tuesday,R104,398
08:00,Tuesday,R105,459
08:00,Tuesday,R106,381
08:00,Tuesday,R107,366
08:00,Tuesday,R108,297
08:00,Tuesday,R109,491
08:00,Tuesday,R110,558
08:00,Tuesday,R111,342
08:00,Tuesday,R112,658
08:15,Tuesday,R101,937
08:15,Tuesday,R102,693
08:15,Tuesday,R103,899
08:15,Tuesday,R104,560
08:15,Tuesday,R105,519
08:15,Tuesday,R106,378
08:15,Tuesday,R107,381
08:15,Tuesday,R108,379
08:15,Tuesday,R109,633
08:15,Tuesday,R110,620
08:15,Tuesday,R111,472
08:15,Tuesday,R112,763
08:30,Tuesday,R101,1060
08:30,Tuesday,R102,747
08:30,Tuesday,R103,950
08:30,Tuesday,R104,696
08:30,Tuesday,R105,652
08:30,Tuesday,R106,460
08:30,Tuesday,R107,456
08:30,Tuesday,R108,449
08:30,Tuesday,R109,670
08:30,Tuesday,R110,732
08:30,Tuesday,R111,529
08:30,Tuesday,R112,858
08:45,Tuesday,R101,1239
08:45,Tuesday,R102,839
08:45,Tuesday,R103,1262
08:45,Tuesday,R104,776
08:45,Tuesday,R105,672
08:45,Tuesday,R106,567
08:45,Tuesday,R107,507
08:45,Tuesday,R108,485
08:45,Tuesday,R109,845
08:45,Tuesday,R110,905
08:45,Tuesday,R111,560
08:45,Tuesday,R112,1054
09:00,Tuesday,R101,1406
09:00,Tuesday,R102,1042
09:00,Tuesday,R103,1411
09:00,Tuesday,R104,868
09:00,Tuesday,R105,785
09:00,Tuesday,R106,609
09:00,Tuesday,R107,566
09:00,Tuesday,R108,498
09:00,Tuesday,R109,969
09:00,Tuesday,R110,1008
09:00,Tuesday,R111,592
09:00,Tuesday,R112,1134
09:15,Tuesday,R101,1562
09:15,Tuesday,R102,1218
09:15,Tuesday,R103,1548
09:15,Tuesday,R104,944
09:15,Tuesday,R105,889
09:15,Tuesday,R106,710
09:15,Tuesday,R107,636
09:15,Tuesday,R108,610
09:15,Tuesday,R109,1028
09:15,Tuesday,R110,1019
09:15,Tuesday,R111,733
09:15,Tuesday,R112,1407
09:30,Tuesday,R101,1654
09:30,Tuesday,R102,1183
09:30,Tuesday,R103,1641
09:30,Tuesday,R104,976
09:30,Tuesday,R105,998
09:30,Tuesday,R106,715
09:30,Tuesday,R107,698
09:30,Tuesday,R108,778
09:30,Tuesday,R109,1146
09:30,Tuesday,R110,1102
09:30,Tuesday,R111,768
09:30,Tuesday,R112,1481
09:45,Tuesday,R101,1710
09:45,Tuesday,R102,1169
09:45,Tuesday,R103,1810
09:45,Tuesday,R104,1065
09:45,Tuesday,R105,1086
09:45,Tuesday,R106,785
09:45,Tuesday,R107,720
09:45,Tuesday,R108,752
09:45,Tuesday,R109,1186
09:45,Tuesday,R110,1235
09:45,Tuesday,R111,834
09:45,Tuesday,R112,1414
10:00,Tuesday,R101,1676
10:00,Tuesday,R102,1327
10:00,Tuesday,R103,1737
10:00,Tuesday,R104,1094
10:00,Tuesday,R105,972
10:00,Tuesday,R106,774
10:00,Tuesday,R107,815
10:00,Tuesday,R108,687
10:00,Tuesday,R109,1201
10:00,Tuesday,R110,1283
10:00,Tuesday,R111,825
10:00,Tuesday,R112,1522
10:15,Tuesday,R101,1620
10:15,Tuesday,R102,1274
10:15,Tuesday,R103,1723
10:15,Tuesday,R104,1147
10:15,Tuesday,R105,1055
10:15,Tuesday,R106,836
10:15,Tuesday,R107,754
10:15,Tuesday,R108,721
10:15,Tuesday,R109,1193
10:15,Tuesday,R110,1170
10:15,Tuesday,R111,829
10:15,Tuesday,R112,1451
10:30,Tuesday,R101,1643
10:30,Tuesday,R102,1268
10:30,Tuesday,R103,1588
10:30,Tuesday,R104,1104
10:30,Tuesday,R105,1017
10:30,Tuesday,R106,714
10:30,Tuesday,R107,637
10:30,Tuesday,R108,662
10:30,Tuesday,R109,1197
10:30,Tuesday,R110,1139
10:30,Tuesday,R111,747
10:30,Tuesday,R112,1376
10:45,Tuesday,R101,1577
10:45,Tuesday,R102,1142
10:45,Tuesday,R103,1530
10:45,Tuesday,R104,960
10:45,Tuesday,R105,881
10:45,Tuesday,R106,641
10:45,Tuesday,R107,703
10:45,Tuesday,R108,624
10:45,Tuesday,R109,1109
10:45,Tuesday,R110,1137
10:45,Tuesday,R111,762
10:45,Tuesday,R112,1286
11:00,Tuesday,R101,1405
11:00,Tuesday,R102,1009
11:00,Tuesday,R103,1344
11:00,Tuesday,R104,895
11:00,Tuesday,R105,772
11:00,Tuesday,R106,640
11:00,Tuesday,R107,582
11:00,Tuesday,R108,578
11:00,Tuesday,R109,963
11:00,Tuesday,R110,957
11:00,Tuesday,R111,680
11:00,Tuesday,R112,1163
11:15,Tuesday,R101,1271
11:15,Tuesday,R102,839
11:15,Tuesday,R103,1243
11:15,Tuesday,R104,845
11:15,Tuesday,R105,692
11:15,Tuesday,R106,521
11:15,Tuesday,R107,538
11:15,Tuesday,R108,510
11:15,Tuesday,R109,851
11:15,Tuesday,R110,880
11:15,Tuesday,R111,604
11:15,Tuesday,R112,1104
11:30,Tuesday,R101,1082
11:30,Tuesday,R102,765
11:30,Tuesday,R103,1099
11:30,Tuesday,R104,727
11:30,Tuesday,R105,628
11:30,Tuesday,R106,443
11:30,Tuesday,R107,483
11:30,Tuesday,R108,434
11:30,Tuesday,R109,651
11:30,Tuesday,R110,779
11:30,Tuesday,R111,497
11:30,Tuesday,R112,906
11:45,Tuesday,R101,921
11:45,Tuesday,R102,664
11:45,Tuesday,R103,934
11:45,Tuesday,R104,555
11:45,Tuesday,R105,555
11:45,Tuesday,R106,393
11:45,Tuesday,R107,406
11:45,Tuesday,R108,385
11:45,Tuesday,R109,584
11:45,Tuesday,R110,676
11:45,Tuesday,R111,422
11:45,Tuesday,R112,802
12:00,Tuesday,R101,780
12:00,Tuesday,R102,600
12:00,Tuesday,R103,750
12:00,Tuesday,R104,463
12:00,Tuesday,R105,461
12:00,Tuesday,R106,330
12:00,Tuesday,R107,346
12:00,Tuesday,R108,270
12:00,Tuesday,R109,482
12:00,Tuesday,R110,521
12:00,Tuesday,R111,392
12:00,Tuesday,R112,702
12:15,Tuesday,R101,645
12:15,Tuesday,R102,461
12:15,Tuesday,R103,634
12:15,Tuesday,R104,421
12:15,Tuesday,R105,369
12:15,Tuesday,R106,291
12:15,Tuesday,R107,298
12:15,Tuesday,R108,271
12:15,Tuesday,R109,427
12:15,Tuesday,R110,491
12:15,Tuesday,R111,244
12:15,Tuesday,R112,564
12:30,Tuesday,R101,536
12:30,Tuesday,R102,347
12:30,Tuesday,R103,544
12:30,Tuesday,R104,362
12:30,Tuesday,R105,333
12:30,Tuesday,R106,267
12:30,Tuesday,R107,271
12:30,Tuesday,R108,250
12:30,Tuesday,R109,394
12:30,Tuesday,R110,418
12:30,Tuesday,R111,267
12:30,Tuesday,R112,422
12:45,Tuesday,R101,473
12:45,Tuesday,R102,318
12:45,Tuesday,R103,510
12:45,Tuesday,R104,274
12:45,Tuesday,R105,298
12:45,Tuesday,R106,225
12:45,Tuesday,R107,200
12:45,Tuesday,R108,229
12:45,Tuesday,R109,285
12:45,Tuesday,R110,355
12:45,Tuesday,R111,212
12:45,Tuesday,R112,366
13:00,Tuesday,R101,415
13:00,Tuesday,R102,301
13:00,Tuesday,R103,392
13:00,Tuesday,R104,228
13:00,Tuesday,R105,231
13:00,Tuesday,R106,187
13:00,Tuesday,R107,140
13:00,Tuesday,R108,184
13:00,Tuesday,R109,267
13:00,Tuesday,R110,280
13:00,Tuesday,R111,199
13:00,Tuesday,R112,336
13:15,Tuesday,R101,409
13:15,Tuesday,R102,314
13:15,Tuesday,R103,326
13:15,Tuesday,R104,229
13:15,Tuesday,R105,246
13:15,Tuesday,R106,193
13:15,Tuesday,R107,170
13:15,Tuesday,R108,134
13:15,Tuesday,R109,236
13:15,Tuesday,R110,277
13:15,Tuesday,R111,220
13:15,Tuesday,R112,331
13:30,Tuesday,R101,440
13:30,Tuesday,R102,273
13:30,Tuesday,R103,346
13:30,Tuesday,R104,183
13:30,Tuesday,R105,199
13:30,Tuesday,R106,133
13:30,Tuesday,R107,168
13:30,Tuesday,R108,162
13:30,Tuesday,R109,198
13:30,Tuesday,R110,313
13:30,Tuesday,R111,176
13:30,Tuesday,R112,326
13:45,Tuesday,R101,443
13:45,Tuesday,R102,304
13:45,Tuesday,R103,368
13:45,Tuesday,R104,205
13:45,Tuesday,R105,196
13:45,Tuesday,R106,159
13:45,Tuesday,R107,160
13:45,Tuesday,R108,128
13:45,Tuesday,R109,241
13:45,Tuesday,R110,299
13:45,Tuesday,R111,188
13:45,Tuesday,R112,315
14:00,Tuesday,R101,435
14:00,Tuesday,R102,313
14:00,Tuesday,R103,377
14:00,Tuesday,R104,281
14:00,Tuesday,R105,264
14:00,Tuesday,R106,190
14:00,Tuesday,R107,196
14:00,Tuesday,R108,171
14:00,Tuesday,R109,289
14:00,Tuesday,R110,324
14:00,Tuesday,R111,191
14:00,Tuesday,R112,365
14:15,Tuesday,R101,449
14:15,Tuesday,R102,340
14:15,Tuesday,R103,452
14:15,Tuesday,R104,272
14:15,Tuesday,R105,290
14:15,Tuesday,R106,163
14:15,Tuesday,R107,185
14:15,Tuesday,R108,188
14:15,Tuesday,R109,303
14:15,Tuesday,R110,323
14:15,Tuesday,R111,261
14:15,Tuesday,R112,375
14:30,Tuesday,R101,568
14:30,Tuesday,R102,397
14:30,Tuesday,R103,506
14:30,Tuesday,R104,366
14:30,Tuesday,R105,302
14:30,Tuesday,R106,262
14:30,Tuesday,R107,252
14:30,Tuesday,R108,197
14:30,Tuesday,R109,381
14:30,Tuesday,R110,388
14:30,Tuesday,R111,268
14:30,Tuesday,R112,461
14:45,Tuesday,R101,626
14:45,Tuesday,R102,471
14:45,Tuesday,R103,635
14:45,Tuesday,R104,336
14:45,Tuesday,R105,414
14:45,Tuesday,R106,235
14:45,Tuesday,R107,291
14:45,Tuesday,R108,279
14:45,Tuesday,R109,381
14:45,Tuesday,R110,443
14:45,Tuesday,R111,275
14:45,Tuesday,R112,525
15:00,Tuesday,R101,726
15:00,Tuesday,R102,550
15:00,Tuesday,R103,767
15:00,Tuesday,R104,486
15:00,Tuesday,R105,429
15:00,Tuesday,R106,319
15:00,Tuesday,R107,270
15:00,Tuesday,R108,276
15:00,Tuesday,R109,509
15:00,Tuesday,R110,566
15:00,Tuesday,R111,322
15:00,Tuesday,R112,607
15:15,Tuesday,R101,861
15:15,Tuesday,R102,632
15:15,Tuesday,R103,825
15:15,Tuesday,R104,546
15:15,Tuesday,R105,504
15:15,Tuesday,R106,379
15:15,Tuesday,R107,381
15:15,Tuesday,R108,350
15:15,Tuesday,R109,565
15:15,Tuesday,R110,609
15:15,Tuesday,R111,411
15:15,Tuesday,R112,722
15:30,Tuesday,R101,992
15:30,Tuesday,R102,783
15:30,Tuesday,R103,1031
15:30,Tuesday,R104,622
15:30,Tuesday,R105,617
15:30,Tuesday,R106,433
15:30,Tuesday,R107,459
15:30,Tuesday,R108,421
15:30,Tuesday,R109,676
15:30,Tuesday,R110,725
15:30,Tuesday,R111,443
15:30,Tuesday,R112,815
15:45,Tuesday,R101,1097
15:45,Tuesday,R102,851
15:45,Tuesday,R103,1260
15:45,Tuesday,R104,808
15:45,Tuesday,R105,708
15:45,Tuesday,R106,523
15:45,Tuesday,R107,452
15:45,Tuesday,R108,464
15:45,Tuesday,R109,763
15:45,Tuesday,R110,794
15:45,Tuesday,R111,552
15:45,Tuesday,R112,974
16:00,Tuesday,R101,1203
16:00,Tuesday,R102,998
16:00,Tuesday,R103,1273
16:00,Tuesday,R104,852
16:00,Tuesday,R105,854
16:00,Tuesday,R106,557
16:00,Tuesday,R107,503
16:00,Tuesday,R108,540
16:00,Tuesday,R109,952
16:00,Tuesday,R110,1009
16:00,Tuesday,R111,599
16:00,Tuesday,R112,1162
16:15,Tuesday,R101,1449
16:15,Tuesday,R102,1080
16:15,Tuesday,R103,1684
16:15,Tuesday,R104,885
16:15,Tuesday,R105,883
16:15,Tuesday,R106,665
16:15,Tuesday,R107,669
16:15,Tuesday,R108,618
16:15,Tuesday,R109,1037
16:15,Tuesday,R110,1019
16:15,Tuesday,R111,719
16:15,Tuesday,R112,1256
16:30,Tuesday,R101,1674
16:30,Tuesday,R102,1176
16:30,Tuesday,R103,1689
16:30,Tuesday,R104,1048
16:30,Tuesday,R105,1008
16:30,Tuesday,R106,715
16:30,Tuesday,R107,647
16:30,Tuesday,R108,718
16:30,Tuesday,R109,1084
16:30,Tuesday,R110,1106
16:30,Tuesday,R111,761
16:30,Tuesday,R112,1493
16:45,Tuesday,R101,1588
16:45,Tuesday,R102,1473
16:45,Tuesday,R103,1881
16:45,Tuesday,R104,1146
16:45,Tuesday,R105,1031
16:45,Tuesday,R106,783
16:45,Tuesday,R107,777
16:45,Tuesday,R108,756
16:45,Tuesday,R109,1253
16:45,Tuesday,R110,1232
16:45,Tuesday,R111,836
16:45,Tuesday,R112,1509
17:00,Tuesday,R101,1839
17:00,Tuesday,R102,1435
17:00,Tuesday,R103,1950
17:00,Tuesday,R104,1042
17:00,Tuesday,R105,1123
17:00,Tuesday,R106,824
17:00,Tuesday,R107,802
17:00,Tuesday,R108,764
17:00,Tuesday,R109,1359
17:00,Tuesday,R110,1350
17:00,Tuesday,R111,860
17:00,Tuesday,R112,1635
17:15,Tuesday,R101,1834
17:15,Tuesday,R102,1324
17:15,Tuesday,R103,1910
17:15,Tuesday,R104,1292
17:15,Tuesday,R105,1175
17:15,Tuesday,R106,864
17:15,Tuesday,R107,857
17:15,Tuesday,R108,823
17:15,Tuesday,R109,1300
17:15,Tuesday,R110,1364
17:15,Tuesday,R111,954
17:15,Tuesday,R112,1717
17:30,Tuesday,R101,2043
17:30,Tuesday,R102,1473
17:30,Tuesday,R103,2019
17:30,Tuesday,R104,1318
17:30,Tuesday,R105,1138
